Name,Title,Country,Standard,Rapid,Blitz,Birth Year
"Carlsen, Magnus",GM,NOR,2863,2881,2886,1990
"Caruana, Fabiano",GM,USA,2835,2773,2711,1992
"Ding, Liren",GM,CHN,2791,2836,2788,1992
"Nepomniachtchi, Ian",GM,RUS,2784,2778,2785,1990
"Vachier-Lagrave, Maxime",GM,FRA,2778,2860,2822,1990
"Grischuk, Alexander",GM,RUS,2777,2784,2765,1983
"Aronian, Levon",GM,ARM,2773,2778,2739,1982
"So, Wesley",GM,USA,2770,2741,2816,1993
"Radjabov, Teimour",GM,AZE,2765,2758,2757,1987
"Mamedyarov, Shakhriyar",GM,AZE,2764,2761,2716,1985
"Giri, Anish",GM,NED,2764,2731,2752,1994
"Wang, Hao",GM,CHN,2763,2750,2712,1989
"Rapport, Richard",GM,HUN,2760,2727,2759,1996
"Dominguez Perez, Leinier",GM,USA,2758,2786,2654,1983
"Anand, Viswanathan",GM,IND,2753,2751,2785,1969
"Duda, Jan-Krzysztof",GM,POL,2753,2774,2799,1998
"Karjakin, Sergey",GM,RUS,2752,2709,2765,1990
"Nakamura, Hikaru",GM,USA,2736,2829,2900,1987
"Topalov, Veselin",GM,BUL,2735,2707,2667,1975
"Wei, Yi",GM,CHN,2732,2752,2686,1999
"Harikrishna, Pentala",GM,IND,2732,2705,2614,1986
"Firouzja, Alireza",GM,FID,2728,2703,2770,2003
"Vidit, Santosh Gujrathi",GM,IND,2726,2636,2735,1994
"Andreikin, Dmitry",GM,RUS,2726,2740,2782,1990
"Svidler, Peter",GM,RUS,2723,2742,2754,1976
"Vitiugov, Nikita",GM,RUS,2722,2616,2673,1987
"Wojtaszek, Radoslaw",GM,POL,2717,2703,2730,1987
"Artemiev, Vladislav",GM,RUS,2716,2769,2783,1998
"Vallejo Pons, Francisco",GM,ESP,2710,2656,2615,1982
"Yu, Yangyi",GM,CHN,2709,2738,2808,1994
"Xiong, Jeffery",GM,USA,2709,2730,2724,2000
"Le, Quang Liem",GM,VIE,2709,2744,2690,1991
"Navara, David",GM,CZE,2707,2717,2745,1985
"Adams, Michael",GM,ENG,2706,2684,2742,1971
"Tomashevsky, Evgeny",GM,RUS,2706,2681,2695,1987
"Bu, Xiangzhi",GM,CHN,2705,2642,2760,1985
"Dubov, Daniil",GM,RUS,2699,2770,2722,1996
"Alekseenko, Kirill",GM,RUS,2696,2661,2580,1997
"Sadler, Matthew D",GM,ENG,2694,2673,2646,1974
"Shankland, Sam",GM,USA,2691,2609,2704,1991
"Korobov, Anton",GM,UKR,2688,2794,2711,1985
"Anton Guijarro, David",GM,ESP,2688,2667,2622,1995
"Almasi, Zoltan",GM,HUN,2687,2621,2585,1976
"Cheparinov, Ivan",GM,GEO,2686,2638,2665,1986
"Amin, Bassem",GM,EGY,2686,2608,2617,1988
"Matlakov, Maxim",GM,RUS,2685,2660,2760,1991
"Predke, Alexandr",GM,RUS,2684,2645,2642,1994
"Jakovenko, Dmitry",GM,RUS,2684,2700,2625,1983
"Li, Chao b",GM,CHN,2683,2645,2693,1989
"Salem, A.R. Saleh",GM,UAE,2682,2689,2659,1993
"Van Foreest, Jorden",GM,NED,2682,2543,2603,1999
"Kryvoruchko, Yuriy",GM,UKR,2682,2697,2617,1986
"Esipenko, Andrey",GM,RUS,2682,2629,2595,2002
"Sargissian, Gabriel",GM,ARM,2682,2693,2596,1983
"McShane, Luke J",GM,ENG,2680,2698,2591,1984
"Ragger, Markus",GM,AUT,2679,2644,2581,1988
"Ivanchuk, Vasyl",GM,UKR,2678,2686,2710,1969
"Areshchenko, Alexander",GM,UKR,2678,2622,2615,1986
"Fedoseev, Vladimir",GM,RUS,2678,2714,2756,1995
"Gelfand, Boris",GM,ISR,2676,2702,2693,1968
"Maghsoodloo, Parham",GM,IRI,2676,2532,2601,2000
"Sjugirov, Sanan",GM,RUS,2675,2640,2472,1993
"Kamsky, Gata",GM,USA,2674,2701,2644,1974
"Bacrot, Etienne",GM,FRA,2673,2667,2673,1983
"Robson, Ray",GM,USA,2673,2605,2637,1994
"Eljanov, Pavel",GM,UKR,2672,2630,2602,1983
"Jones, Gawain C B",GM,ENG,2670,2609,2657,1987
"Malakhov, Vladimir",GM,RUS,2669,2670,2654,1980
"Wang, Yue",GM,CHN,2669,2710,2666,1987
"Ni, Hua",GM,CHN,2667,2647,2579,1983
"Guseinov, Gadir",GM,AZE,2665,2692,2581,1986
"Nyzhnyk, Illya",GM,UKR,2665,2658,2694,1996
"Abasov, Nijat",GM,AZE,2664,2541,2544,1995
"Howell, David W L",GM,ENG,2663,2624,2677,1990
"Leko, Peter",GM,HUN,2663,2710,2738,1979
"Melkumyan, Hrant",GM,ARM,2663,2686,2604,1989
"Grandelius, Nils",GM,SWE,2662,2632,2651,1993
"Kasimdzhanov, Rustam",GM,UZB,2661,2698,2693,1979
"Berkes, Ferenc",GM,HUN,2661,2674,2675,1985
"Inarkiev, Ernesto",GM,RUS,2661,2663,2639,1985
"Bluebaum, Matthias",GM,GER,2660,2562,2685,1997
"Sevian, Samuel",GM,USA,2660,2571,,2000
"Adhiban, B.",GM,IND,2659,2624,2633,1992
"Hou, Yifan",GM WGM,CHN,2658,2621,2601,1994
"Grigoryan, Karen H.",GM,ARM,2658,2676,2665,1995
"Lagarde, Maxime",GM,FRA,2657,2684,2630,1994
"Nisipeanu, Liviu-Dieter",GM,GER,2657,2653,2637,1976
"Lupulescu, Constantin",GM,ROU,2656,2638,2519,1984
"Dreev, Aleksey",GM,RUS,2655,2644,2706,1969
"Jumabayev, Rinat",GM,KAZ,2654,2562,2535,1989
"Mamedov, Rauf",GM,AZE,2654,2691,2660,1988
"Donchenko, Alexander",GM,GER,2654,2508,2553,1998
"Sarana, Alexey",GM,RUS,2654,2618,2673,2000
"Paravyan, David",GM,RUS,2653,2606,2562,1998
"Oparin, Grigoriy",GM,RUS,2652,2728,2628,1997
"Cori, Jorge",GM,PER,2652,2599,2585,1995
"Rublevsky, Sergei",GM,RUS,2651,2645,2666,1974
"Volokitin, Andrei",GM,UKR,2650,2648,2568,1986
"Swiercz, Dariusz",GM,USA,2649,2649,2661,1994
"Kovalev, Vladislav",GM,BLR,2648,2633,2573,1994
"Najer, Evgeniy",GM,RUS,2648,2576,2578,1977
"Sasikiran, Krishnan",GM,IND,2647,2577,2552,1981
"Movsesian, Sergei",GM,ARM,2647,2677,2632,1978
"Shirov, Alexei",GM,ESP,2647,2625,2682,1972
"Saric, Ivan",GM,CRO,2646,2650,2560,1990
"Rakhmanov, Aleksandr",GM,RUS,2645,2665,2498,1989
"Edouard, Romain",GM,FRA,2645,2616,2535,1990
"Kovalenko, Igor",GM,LAT,2645,2700,2652,1988
"Bruzon Batista, Lazaro",GM,USA,2644,2619,2709,1982
"Sethuraman, S.P.",GM,IND,2644,2588,2477,1993
"Ipatov, Alexander",GM,TUR,2644,2584,2534,1993
"Kuzubov, Yuriy",GM,UKR,2643,2693,2552,1990
"Gustafsson, Jan",GM,GER,2643,2641,2548,1979
"Bartel, Mateusz",GM,POL,2643,2593,2586,1985
"Hovhannisyan, Robert",GM,ARM,2642,2613,2669,1991
"Nguyen, Ngoc Truong Son",GM,VIE,2641,2630,2629,1990
"Demchenko, Anton",GM,RUS,2641,2631,2593,1987
"Aravindh, Chithambaram VR.",GM,IND,2641,2586,2600,1999
"Motylev, Alexander",GM,RUS,2641,2700,2618,1979
"Ter-Sahakyan, Samvel",GM,ARM,2640,2580,2551,1993
"Zhang, Zhong",GM,CHN,2640,2475,2535,1978
"Sutovsky, Emil",GM,ISR,2640,2598,2516,1977
"Riazantsev, Alexander",GM,RUS,2638,2668,2497,1985
"Zhao, Jun",GM,CHN,2638,2638,2547,1986
"Akopian, Vladimir",GM,ARM,2638,2668,2641,1971
"Bareev, Evgeny",GM,CAN,2638,2659,2678,1966
"Laznicka, Viktor",GM,CZE,2638,2658,2572,1988
"Popov, Ivan",GM,RUS,2636,2608,2586,1990
"Fressinet, Laurent",GM,FRA,2635,2676,2677,1981
"Nabaty, Tamir",GM,ISR,2635,2636,2627,1991
"Ganguly, Surya Shekhar",GM,IND,2635,2646,2563,1983
"Lenderman, Aleksandr",GM,USA,2634,2642,2651,1989
"Onischuk, Vladimir",GM,UKR,2633,2714,2640,1991
"Ponkratov, Pavel",GM,RUS,2631,2683,2684,1988
"Ponomariov, Ruslan",GM,UKR,2631,2673,2703,1983
"Ma, Qun",GM,CHN,2630,2570,2602,1991
"Pichot, Alan",GM,ARG,2630,2548,2622,1998
"Tari, Aryan",GM,NOR,2630,2519,2656,1999
"Granda Zuniga, Julio E",GM,PER,2630,2609,2624,1967
"Yilmaz, Mustafa",GM,TUR,2630,2502,2556,1992
"Mareco, Sandro",GM,ARG,2629,2562,2546,1987
"Tabatabaei, M.amin",GM,IRI,2629,2381,2555,2001
"Bernadskiy, Vitaliy",GM,UKR,2629,2624,2593,1994
"Landa, Konstantin",GM,RUS,2628,2591,2553,1972
"Petrosyan, Manuel",GM,ARM,2628,2467,2568,1998
"Banusz, Tamas",GM,HUN,2628,2616,2571,1989
"Lenic, Luka",GM,SLO,2627,2666,2659,1988
"Bauer, Christian",GM,FRA,2627,2618,2728,1977
"Abdusattorov, Nodirbek",GM,UZB,2627,2469,2662,2004
"Alekseev, Evgeny",GM,RUS,2626,2638,2589,1985
"Short, Nigel D",GM,ENG,2626,2585,2619,1965
"Kravtsiv, Martyn",GM,UKR,2625,2696,2699,1990
"Deac, Bogdan-Daniel",GM,ROU,2625,2556,2605,2001
"Moussard, Jules",GM,FRA,2625,2722,2644,1995
"Bok, Benjamin",GM,NED,2624,2626,2674,1995
"Naiditsch, Arkadij",GM,AZE,2624,2571,2577,1985
"Papaioannou, Ioannis",GM,GRE,2623,2614,2666,1976
"Martirosyan, Haik M.",GM,ARM,2622,2278,2597,2000
"Meier, Georg",GM,GER,2622,2651,2649,1987
"Amonatov, Farrukh",GM,TJK,2622,2671,2650,1978
"Delgado Ramirez, Neuris",GM,PAR,2621,2667,2615,1981
"Naroditsky, Daniel",GM,USA,2621,2637,2608,1995
"L'Ami, Erwin",GM,NED,2620,2647,2676,1985
"Shtembuliak, Evgeny",GM,UKR,2620,2444,2504,1999
"Zherebukh, Yaroslav",GM,USA,2620,2634,2520,1993
"Gledura, Benjamin",GM,HUN,2620,2619,2377,1999
"Martinez Alcantara, Jose Eduardo",GM,PER,2620,2645,2690,1999
"Moiseenko, Alexander",GM,UKR,2620,2671,2576,1980
Nihal Sarin,GM,IND,2620,2418,2658,2004
"Indjic, Aleksandar",GM,SRB,2618,2555,2591,1995
Narayanan.S.L,GM,IND,2618,2436,2617,1998
"Bai, Jinshi",GM,CHN,2618,2492,2516,1999
"Erdos, Viktor",GM,HUN,2618,2584,2592,1987
"Nielsen, Peter Heine",GM,DEN,2618,2669,2546,1973
"Zvjaginsev, Vadim",GM,RUS,2617,2585,2558,1976
"Christiansen, Johan-Sebastian",GM,NOR,2617,2520,2592,1998
"Heimann, Andreas",GM,GER,2617,2616,2690,1992
"Vocaturo, Daniele",GM,ITA,2617,2584,2565,1989
"Gajewski, Grzegorz",GM,POL,2616,2545,2539,1985
"Zhou, Jianchao",GM,CHN,2615,2570,2496,1988
"Fedorchuk, Sergey A.",GM,UKR,2615,2562,2551,1981
"Van Wely, Loek",GM,NED,2615,2635,2593,1972
"Adly, Ahmed",GM,EGY,2615,2605,2683,1987
"Lu, Shanglei",GM,CHN,2615,2613,2646,1995
"Kobalia, Mikhail",GM,RUS,2614,2567,2569,1978
"Akobian, Varuzhan",GM,USA,2614,2647,2653,1983
"Rodshtein, Maxim",GM,ISR,2614,2624,2555,1989
"Svane, Rasmus",GM,GER,2613,2644,2669,1997
"Illescas Cordoba, Miguel",GM,ESP,2613,2612,,1965
"Gupta, Abhijeet",GM,IND,2612,2551,2549,1989
"Smirin, Ilia",GM,ISR,2612,2678,2499,1968
"Huschenbeth, Niclas",GM,GER,2612,2572,2605,1992
"Grachev, Boris",GM,RUS,2612,2695,2595,1986
"Hera, Imre Jr.",GM,HUN,2611,2582,2598,1986
"Kokarev, Dmitry",GM,RUS,2611,2648,2578,1982
"Tomczak, Jacek",GM,POL,2610,2533,2608,1990
"Braun, Arik",GM,GER,2609,2611,2535,1988
"Alterman, Boris",GM,ISR,2608,2601,,1970
"Khalifman, Alexander",GM,RUS,2608,2522,,1966
"Aleksandrov, Aleksej",GM,BLR,2608,2549,2461,1973
Praggnanandhaa R,GM,IND,2608,1781,2555,2005
"Hammer, Jon Ludvig",GM,NOR,2608,2647,2607,1990
"Iturrizaga Bonelli, Eduardo",GM,VEN,2607,2635,2653,1989
"Pilavov, Georgy",GM,UKR,2607,2478,2488,1974
"Durarbayli, Vasif",GM,AZE,2606,2478,2500,1992
"Hansen, Eric",GM,CAN,2606,2579,2568,1992
"Karthikeyan, Murali",GM,IND,2606,2388,2564,1999
"Gareyev, Timur",GM,USA,2606,2631,2658,1988
"Andriasian, Zaven",GM,ARM,2606,2624,2646,1989
"Tiviakov, Sergei",GM,NED,2606,2663,2670,1973
"Pashikian, Arman",GM,ARM,2606,2585,2536,1987
"Bosiocic, Marin",GM,CRO,2606,2515,2546,1988
"Milov, Vadim",GM,SUI,2605,2635,2519,1972
"Krasenkow, Michal",GM,POL,2605,2502,2578,1963
"Moranda, Wojciech",GM,POL,2605,2635,2613,1988
"Michalik, Peter",GM,CZE,2605,2515,2618,1990
"Ivanisevic, Ivan",GM,SRB,2604,2575,2525,1977
"Perez Candelario, Manuel",GM,ESP,2604,2507,2490,1983
"Khismatullin, Denis",GM,RUS,2604,2530,2536,1984
"Azarov, Sergei",GM,BLR,2604,2619,2494,1983
"Mastrovasilis, Dimitrios",GM,GRE,2604,2534,2591,1983
"Basso, Pier Luigi",GM,ITA,2603,2458,2423,1997
"Jobava, Baadur",GM,GEO,2603,2676,2748,1983
"Izoria, Zviad",GM,USA,2602,2579,2626,1984
"Gharamian, Tigran",GM,FRA,2602,2650,2660,1984
"Papp, Gabor",GM,HUN,2602,2575,2587,1987
"Efimenko, Zahar",GM,UKR,2602,2609,2601,1985
"Fridman, Daniel",GM,GER,2601,2585,2614,1976
"Predojevic, Borki",GM,BIH,2601,2587,2632,1987
"Socko, Bartosz",GM,POL,2601,2615,2655,1978
"Baramidze, David",GM,GER,2601,,,1988
"Banikas, Hristos",GM,GRE,2601,2615,2601,1978
"Van den Doel, Erik",GM,NED,2601,2550,2468,1979
"Henriquez Villagra, Cristobal",GM,CHI,2600,2568,2583,1996
"Gozzoli, Yannick",GM,FRA,2600,2626,2609,1983
"Vaibhav, Suri",GM,IND,2600,2543,2381,1997
"Postny, Evgeny",GM,ISR,2600,2516,2537,1981
"Flores, Diego",GM,ARG,2599,2552,2596,1982
"Bachmann, Axel",GM,PAR,2599,2618,2642,1989
"Romanov, Evgeny",GM,RUS,2599,2524,2483,1988
"Bortnyk, Olexandr",GM,UKR,2598,2643,2723,1996
"Safarli, Eltaj",GM,AZE,2598,2693,2634,1992
"Quesada Perez, Yuniesky",GM,USA,2598,2622,2622,1984
"Pridorozhni, Aleksei",GM,RUS,2597,2589,2584,1981
"Smirnov, Anton",GM,AUS,2597,2367,2647,2001
"Vovk, Andriy",GM,UKR,2597,2567,2536,1991
"Zeng, Chongsheng",GM,CHN,2597,2499,2376,1993
"Zhou, Weiqi",GM,CHN,2597,2596,2590,1986
"Reinderman, Dimitri",GM,NED,2596,,2552,1972
"Sargsyan, Shant",GM,ARM,2596,2071,2549,2002
"Piorun, Kacper",GM,POL,2596,2569,2535,1991
"Sakaev, Konstantin",GM,RUS,2596,2575,2628,1974
"Stocek, Jiri",GM,CZE,2595,2495,2409,1977
"Kozul, Zdenko",GM,CRO,2595,2481,2543,1966
"Sokolov, Ivan",GM,NED,2595,2626,2526,1968
"Kryakvin, Dmitry",GM,RUS,2594,2461,2406,1984
"Brkic, Ante",GM,CRO,2594,2596,2602,1988
"Wen, Yang",GM,CHN,2594,2562,2596,1988
"Lysyj, Igor",GM,RUS,2594,2626,2660,1987
"Solak, Dragan",GM,TUR,2594,,2510,1980
"Shimanov, Aleksandr",GM,RUS,2593,2678,2596,1992
"Hellers, Ferdinand",GM,SWE,2592,2565,2488,1969
"Liang, Awonder",GM,USA,2592,2397,2379,2003
"Prohaszka, Peter",GM,HUN,2592,2507,2626,1992
"Shevchenko, Kirill",GM,UKR,2592,2425,2521,2002
"Leitao, Rafael",GM,BRA,2592,2628,2609,1979
"Cordova, Emilio",GM,PER,2592,2610,2607,1991
"Georgiev, Kiril",GM,MKD,2592,2666,2540,1965
"Yakubboev, Nodirbek",GM,UZB,2591,2459,2519,2002
"Hess, Robert",GM,USA,2591,2621,2557,1991
"Parligras, Mircea-Emilian",GM,ROU,2591,2602,2473,1980
"Borisek, Jure",GM,SLO,2591,2552,2561,1986
"Miton, Kamil",GM,POL,2590,2544,2602,1984
"Dziuba, Marcin",GM,POL,2590,2470,2442,1983
"Markus, Robert",GM,SRB,2589,2608,2632,1983
"Iordachescu, Viorel",GM,MDA,2589,2666,2522,1977
"Zubov, Alexander",GM,UKR,2589,2685,2740,1983
"Idani, Pouya",GM,IRI,2588,2460,2610,1995
"Chigaev, Maksim",GM,RUS,2588,2635,2646,1996
"Santos Latasa, Jaime",GM,ESP,2588,2639,2553,1996
"Hakobyan, Aram",GM,ARM,2588,2476,2536,2001
"Baklan, Vladimir",GM,UKR,2587,2650,2596,1978
"Ovsejevitsch, Sergei",GM,UKR,2587,2614,2552,1977
"Peralta, Fernando",GM,ARG,2586,2580,2573,1979
"Koneru, Humpy",GM WGM,IND,2586,2483,2483,1987
"Kollars, Dmitrij",GM,GER,2585,2455,2576,1999
"Perunovic, Milos",GM,SRB,2585,2580,2547,1984
Aryan Chopra,GM,IND,2585,,,2001
"Smeets, Jan",GM,NED,2585,,2586,1985
"Meshkovs, Nikita",GM,LAT,2585,2570,2545,1994
"Andersen, Mads",GM,DEN,2585,,2486,1995
"Oleksiyenko, Mykhaylo",GM,UKR,2585,2529,2533,1986
"Salgado Lopez, Ivan",GM,ESP,2584,2552,2587,1991
"Bindrich, Falko",GM,GER,2584,2548,2566,1990
"Gagunashvili, Merab",GM,GEO,2584,2538,2575,1985
"Puranik, Abhimanyu",GM,IND,2584,2440,2460,2000
"Antipov, Mikhail Al.",GM,RUS,2584,2663,2612,1997
"Yuffa, Daniil",GM,RUS,2583,2541,2523,1997
"Roiz, Michael",GM,ISR,2583,2544,2593,1983
"Goryachkina, Aleksandra",GM WGM,RUS,2582,2502,2441,1998
"Wagner, Dennis",GM,GER,2581,2454,2355,1997
"Cruz, Cristhian",GM,PER,2581,2516,2502,1992
"Santos Ruiz, Miguel",GM,ESP,2581,2452,2562,1999
"Sanal, Vahap",GM,TUR,2581,2536,2507,1998
"Pelletier, Yannick",GM,SUI,2581,2643,,1976
"Buhmann, Rainer",GM,GER,2580,2616,2620,1981
"Kruppa, Yuri",GM,UKR,2580,,,1964
"Werle, Jan",GM,NED,2580,2523,,1984
"Balogh, Csaba",GM,HUN,2580,2623,2654,1987
"Timofeev, Artyom",GM,RUS,2580,2597,2610,1985
"Kadric, Denis",GM,BIH,2579,2534,2427,1995
"Gretarsson, Hjorvar Steinn",GM,ISL,2579,2554,2662,1993
"Stevic, Hrvoje",GM,CRO,2579,2611,2638,1980
"Vuckovic, Bojan",GM,SRB,2578,2570,2478,1980
"Petrov, Nikita",GM,RUS,2577,2585,2584,1996
"Thybo, Jesper Sondergaard",GM,DEN,2577,2381,2195,1999
"Gurevich, Mikhail",GM,BEL,2577,2598,2610,1959
"Nyback, Tomi",GM,FIN,2576,2576,,1985
"Kraemer, Martin",GM,GER,2574,2527,2482,1987
"Balog, Imre",GM,HUN,2574,2580,2670,1991
"Agrest, Evgenij",GM,SWE,2574,2528,2574,1966
"Mista, Aleksander",GM,POL,2574,2514,2481,1983
"Huebner, Robert",GM,GER,2574,2575,,1948
"Albornoz Cabrera, Carlos Daniel",GM,CUB,2573,,2473,2000
"Xu, Xiangyu",GM,CHN,2573,2527,2466,1999
"Studer, Noel",GM,SUI,2573,2433,2451,1996
"Dastan, Muhammed Batuhan",GM,TUR,2572,,2410,1997
"Asadli, Vugar",GM,AZE,2572,2309,2386,2001
"Felgaer, Ruben",GM,ARG,2572,2534,2493,1981
"Supi, Luis Paulo",GM,BRA,2572,2513,2369,1996
"Sychev, Klementy",GM,RUS,2572,2485,2615,1996
"Zhigalko, Sergei",GM,BLR,2572,2660,2662,1989
"Nguyen, Thai Dai Van",GM,CZE,2571,2443,2446,2001
"Bogner, Sebastian",GM,SUI,2571,2527,2500,1991
"Babula, Vlastimil",GM,CZE,2571,2526,2441,1973
"Vovk, Yuri",GM,UKR,2571,2586,2549,1988
"Spoelman, Wouter",GM,NED,2571,,2534,1990
"Neiksans, Arturs",GM,LAT,2571,2537,2586,1983
"Antal, Gergely",GM,HUN,2571,2534,2428,1985
"Volkov, Sergey",GM,RUS,2570,2564,2509,1974
"Hawkins, Jonathan",GM,ENG,2570,2579,2500,1983
"Acs, Peter",GM,HUN,2570,,,1981
"Mchedlishvili, Mikheil",GM,GEO,2570,2621,2618,1979
"Graf, Alexander",GM,GER,2569,,,1962
"Baryshpolets, Andrey",GM,UKR,2569,2479,2532,1991
"Can, Emre",GM,TUR,2569,2541,2503,1990
"Rambaldi, Francesco",GM,ITA,2569,2487,2509,1999
"Kempinski, Robert",GM,POL,2568,2552,2639,1977
"Feller, Sebastien",GM,FRA,2568,2622,2503,1991
"Schroeder, Jan-Christian",GM,GER,2568,2404,2530,1998
"Keymer, Vincent",GM,GER,2568,2543,2474,2004
"Saric, Ibro",GM,BIH,2568,2568,,1982
"Kovchan, Alexander",GM,UKR,2568,2475,2479,1983
"Michiels, Bart",GM,BEL,2567,2550,,1986
"Ramirez, Alejandro",GM,USA,2567,2579,2694,1988
"Kunin, Vitaly",GM,GER,2566,2516,2310,1983
"Rozum, Ivan",GM,RUS,2566,2563,2517,1991
"Stukopin, Andrey",GM,RUS,2566,2561,2450,1994
"Plat, Vojtech",GM,CZE,2566,2562,2559,1994
"Heberla, Bartlomiej",GM,POL,2566,2497,2423,1985
"Markos, Jan",GM,SVK,2565,2541,,1985
"Paichadze, Luka",GM,GEO,2565,2479,2537,1991
"Quesada Perez, Yasser",GM,CUB,2565,2438,2420,1992
"Mikhalevski, Victor",GM,ISR,2565,2369,2567,1972
"Turov, Maxim",GM,RUS,2565,2625,2564,1979
"Goganov, Aleksey",GM,RUS,2565,2575,2592,1991
"Hernandez Guerrero, Gilberto",GM,MEX,2564,2536,2529,1970
"Zilka, Stepan",GM,CZE,2564,2474,2456,1988
"Savchenko, Boris",GM,RUS,2564,2552,2615,1986
"Halkias, Stelios",GM,GRE,2563,2576,2575,1980
"Hracek, Zbynek",GM,CZE,2563,2559,2534,1970
"Polak, Tomas",GM,CZE,2563,2528,2476,1974
Gukesh D,GM,IND,2563,1927,2376,2006
"Kuljasevic, Davorin",GM,CRO,2562,2549,2481,1986
