Name,Title,Country,Standard,Rapid,Blitz,Birth Year
"Huzman, Alexander",GM,ISR,2562,2500,2480,1962
"Nikolic, Predrag",GM,BIH,2562,2658,2550,1960
"Dragun, Kamil",GM,POL,2561,2553,2563,1995
"Skoberne, Jure",GM,SLO,2561,2505,2559,1987
"Grigoryan, Avetik",GM,ARM,2561,2589,2533,1989
"Pruijssers, Roeland",GM,NED,2561,,2545,1989
"Tarlev, Konstantin",GM,UKR,2561,2576,2590,1987
"Ghaem Maghami, Ehsan",GM,IRI,2561,2566,2751,1982
"Ibarra Jerez, Jose Carlos",GM,ESP,2561,2557,2603,1985
"Li, Di",GM,CHN,2561,2381,2445,1999
"Fier, Alexandr",GM,BRA,2560,2531,2587,1988
"Tregubov, Pavel V.",GM,RUS,2560,2599,2423,1971
"Ju, Wenjun",GM WGM,CHN,2560,2610,2536,1991
"Bocharov, Ivan",GM,RUS,2559,2577,2620,1990
"Jussupow, Artur",GM,GER,2559,2520,2500,1960
"Erenburg, Sergey",GM,USA,2559,,2567,1983
"Lintchevski, Daniil",GM,RUS,2559,2530,2505,1990
"Gordievsky, Dmitry",GM,RUS,2559,2427,2546,1996
Erigaisi Arjun,GM,IND,2559,2254,2609,2003
"Khenkin, Igor",GM,GER,2558,2518,2621,1968
"Cornette, Matthieu",GM,FRA,2558,2515,2500,1985
"Sviridov, Valery",,RUS,2558,2502,2454,1991
"Tsydypov, Zhamsaran",GM,RUS,2558,2703,2645,1996
"Jojua, Davit",GM,GEO,2557,2505,2479,1989
"Sindarov, Javokhir",GM,UZB,2557,2342,2465,2005
"Gabuzyan, Hovhannes",GM,ARM,2557,2558,2580,1995
"Maze, Sebastien",GM,FRA,2557,2574,2436,1984
"Rasmussen, Allan Stig",GM,DEN,2556,2486,2454,1983
"Forcen Esteban, Daniel",GM,ESP,2556,2514,2538,1994
"Moradiabadi, Elshan",GM,USA,2555,2566,2550,1985
"Xu, Yinglun",GM,CHN,2554,2580,2544,1996
"Steinberg, Nitzan",GM,ISR,2554,2505,2440,1998
"Novikov, Igor",GM,USA,2554,,,1962
"Mekhitarian, Krikor Sevag",GM,BRA,2554,2592,2598,1986
"Vavulin, Maxim",GM,RUS,2554,2479,2544,1998
"Theodorou, Nikolas",IM,GRE,2554,2559,2351,2000
"Alonso Rosell, Alvar",GM,ESP,2554,2568,2580,1992
"Perez Ponsa, Federico",GM,ARG,2554,2638,2672,1993
"Mecking, Henrique",GM,BRA,2553,2600,2589,1952
"Bjerre, Jonas Buhl",GM,DEN,2553,2330,2201,2004
"Engel, Luis",GM,GER,2553,2279,2417,2002
"El Debs, Felipe de Cresce",GM,BRA,2553,2538,2564,1985
"Pantsulaia, Levan",GM,GEO,2553,2551,2530,1986
Lalith Babu M R,GM,IND,2553,2557,2557,1993
"Dragnev, Valentin",GM,AUT,2553,2385,2446,1999
"Nasuta, Grzegorz",GM,POL,2553,2377,2423,1996
"Solodovnichenko, Yuri",GM,UKR,2553,2497,2438,1978
"Hansen, Sune Berg",GM,DEN,2552,2568,,1971
"Agdestein, Simen",GM,NOR,2552,2522,2591,1967
"Georgiadis, Nico",GM,SUI,2551,2494,2428,1996
"Istratescu, Andrei",GM,ROU,2551,2610,2602,1975
"Vazquez Igarza, Renier",GM,ESP,2551,2614,2589,1979
"Delchev, Aleksander",GM,BUL,2550,2630,2584,1971
"Megaranto, Susanto",GM,INA,2550,2517,2644,1987
"Fontaine, Robert",GM,SUI,2550,,,1980
"Saric, Ante",GM,CRO,2550,2553,2578,1984
"Holt, Conrad",GM,USA,2549,2548,2586,1993
"Kaidanov, Gregory",GM,USA,2549,,,1959
"Moiseenko, Vadim",GM,RUS,2549,2524,2445,1994
"Urkedal, Frode Olav Olsen",GM,NOR,2549,2491,2472,1993
"Harutyunian, Tigran K.",GM,ARM,2549,2412,2444,1997
"Arutinian, David",GM,GEO,2549,2496,2525,1984
"Nikolov, Momchil",GM,BUL,2549,2532,2417,1985
"Prusikin, Michael",GM,GER,2549,2458,2538,1978
"Sedlak, Nikola",GM,SRB,2549,2626,2607,1983
"Pert, Nicholas",GM,ENG,2548,2600,2536,1981
"Martinovic, Sasa",GM,CRO,2548,2568,2512,1991
"Ivic, Velimir",GM,SRB,2548,2239,2416,2002
"Markowski, Tomasz",GM,POL,2548,2572,2563,1975
"Shaposhnikov, Evgeny",GM,RUS,2547,2566,2577,1981
"Olszewski, Michal",GM,POL,2547,2477,2452,1989
"Frolyanov, Dmitry",GM,RUS,2546,2471,2471,1986
"Nevednichy, Vladislav",GM,ROU,2546,2461,2504,1969
"Lagno, Kateryna",GM WGM,RUS,2546,2521,2608,1989
"Sumets, Andrey",GM,UKR,2546,2508,2619,1980
"Lopez Martinez, Josep Manuel",GM,ESP,2545,2515,2483,1980
"Sivuk, Vitaly",GM,UKR,2545,2575,2469,1992
"Sadhwani, Raunak",GM,IND,2545,2454,2514,2005
"Ortiz Suarez, Isan Reynaldo",GM,CUB,2545,2568,2539,1985
"Korpa, Bence",GM,HUN,2545,2433,2502,1998
"Hickl, Joerg",GM,GER,2545,,,1965
"Obolenskikh, Dmitry",IM,RUS,2544,2627,2559,1985
"Shengelia, David",GM,AUT,2544,2497,2465,1980
"Smirnov, Pavel",GM,RUS,2544,2589,2590,1982
"Vorobiov, Evgeny E.",GM,RUS,2544,2507,2517,1976
"Muzychuk, Mariya",GM WGM,UKR,2544,2506,2326,1992
"Chanda, Sandipan",GM,IND,2543,2602,2490,1983
"Krejci, Jan",GM,CZE,2543,2479,2433,1992
"Rozentalis, Eduardas",GM,LTU,2543,2462,2546,1963
"Ali Marandi, Cemil Can",GM,TUR,2543,2553,2432,1998
"Liu, Qingnan",GM,CHN,2542,,2537,1992
"Gulko, Boris",GM,USA,2542,2507,,1947
"Lampert, Jonas",IM,GER,2542,,2482,1997
"Grigoriants, Sergey",GM,RUS,2542,2528,2502,1983
"Quesada Perez, Luis Ernesto",GM,CUB,2542,2498,2440,1999
"Manolache, Marius",GM,ROU,2541,2498,2391,1973
"Boruchovsky, Avital",GM,ISR,2541,2536,2469,1997
"Ghosh, Diptayan",GM,IND,2541,2473,2534,1998
"Mihok, Oliver",GM,HUN,2541,2515,2376,1993
"Ruck, Robert",GM,HUN,2540,2466,2568,1977
"Nikolaidis, Ioannis",GM,GRE,2540,2533,2573,1971
"Handke, Florian, Dr.",GM,GER,2540,2514,2511,1982
"Narayanan, Srinath",GM,IND,2540,2518,2472,1994
"Gonzalez Zamora, Juan Carlos",GM,MEX,2540,2498,2560,1968
"Diamant, Andre",GM,BRA,2540,2446,2481,1990
"Vorontsov, Pavlo",GM,UKR,2540,2534,2480,1998
"Lutz, Christopher",GM,GER,2539,,,1971
"Zelcic, Robert",GM,CRO,2539,2488,2497,1965
"Cheng, Bobby",GM,AUS,2539,2349,2453,1997
"Pavasovic, Dusko",GM,SLO,2539,,2568,1976
"Hillarp Persson, Tiger",GM,SWE,2539,2542,2555,1970
"Gazik, Viktor",IM,SVK,2539,2468,2561,2001
"Naumann, Alexander",GM,GER,2539,2549,2538,1979
"Berg, Emanuel",GM,SWE,2539,2570,2502,1981
"Burke, John M",GM,USA,2538,,,2001
"Tang, Andrew",GM,USA,2538,2427,2584,1999
"Blomqvist, Erik",GM,SWE,2537,2509,2440,1990
"Jankovic, Alojzije",GM,CRO,2537,2481,2556,1983
"Chandra, Akshat",GM,USA,2536,2409,2558,1999
"Pavlidis, Antonios",GM,GRE,2536,2608,2613,1993
"Miladinovic, Igor",GM,SRB,2536,2580,2643,1974
"Stefansson, Hannes",GM,ISL,2536,2517,2532,1972
"Almeida Quintana, Omar",GM,CUB,2535,2489,2549,1981
"Iskandarov, Misratdin",GM,AZE,2535,2364,2385,1995
"Cuenca Jimenez, Jose Fernando",GM,ESP,2535,2378,2378,1987
"Ziska, Helgi Dam",GM,FAI,2535,2570,2561,1990
"Muzychuk, Anna",GM WGM,UKR,2535,2533,2505,1990
Deepan Chakkravarthy J.,GM,IND,2535,2475,2490,1987
"Tristan, Leonardo",GM,ARG,2535,2530,2404,1989
"Janssen, Ruud",GM,NED,2534,,2455,1979
"Westerberg, Jonathan",IM,SWE,2534,2490,2548,1994
"Kantor, Gergely",GM,HUN,2534,2484,2514,1999
"Batchuluun, Tsegmed",GM,MGL,2534,2445,2406,1987
"Tukhaev, Adam",GM,UKR,2534,2569,2529,1988
"Timman, Jan H",GM,NED,2533,2472,2501,1951
"Ernst, Sipke",GM,NED,2533,2514,2480,1979
"Shchekachev, Andrei",GM,FRA,2533,2572,2478,1972
"Ibragimov, Ildar",GM,RUS,2533,2396,2332,1967
"Kulaots, Kaido",GM,EST,2532,2525,2508,1976
"Aroshidze, Levan",GM,ESP,2532,2521,2533,1985
"Jianu, Vlad-Cristian",GM,ROU,2532,2558,2530,1984
"Annaberdiev, Meilis",IM,TKM,2532,2504,2451,1985
"Brunello, Sabino",GM,ITA,2532,2722,2641,1989
"Aczel, Gergely",GM,HUN,2532,2500,2415,1991
"Corrales Jimenez, Fidel",GM,USA,2532,2561,2555,1987
"Van Foreest, Lucas",GM,NED,2531,2374,2521,2001
"Glud, Jakob Vang",GM,DEN,2531,2521,2564,1988
"Krysa, Leandro",GM,ARG,2531,2515,2475,1992
"Szabo, Gergely-Andras-Gyula",GM,ROU,2531,2507,2524,1983
"Moroni, Luca Jr",GM,ITA,2530,2519,2491,2000
"Degraeve, Jean-Marc",GM,FRA,2530,2488,2444,1971
"Matsenko, Sergei",GM,RUS,2530,2505,2481,1990
"Kuybokarov, Temur",GM,AUS,2530,2134,2330,2000
"Mons, Leon",GM,GER,2530,,2492,1995
"Paragua, Mark",GM,PHI,2529,2573,2493,1984
"Guliyev, Namig",GM,AZE,2529,2517,2483,1974
"Sturua, Zurab",GM,GEO,2529,2463,2522,1959
"Fedorov, Alexei",GM,BLR,2529,2640,2532,1972
"Abbasov, Farid",GM,AZE,2528,,,1979
"Lomasov, Semyon",IM,RUS,2528,2576,2445,2002
"Khegay, Dmitriy",GM,RUS,2528,2479,2551,1997
"Iermito, Sebastian",IM,ARG,2528,2427,2465,1993
"Luther, Thomas",GM,GER,2528,2497,2527,1969
"Nenezic, Marko",IM,SRB,2528,2517,2550,1995
"Mastrovasilis, Athanasios",GM,GRE,2528,2529,2515,1979
"Shabalov, Alexander",GM,USA,2528,2526,2477,1967
"Epishin, Vladimir",GM,RUS,2527,2481,2519,1965
"Dervishi, Erald",GM,ALB,2527,2537,2486,1979
"Vazquez, Guillermo",IM,PAR,2527,2466,2536,1997
"Zhigalko, Andrey",GM,BLR,2527,2449,2452,1985
"Xu, Yi",GM,CHN,2527,2354,2471,1998
"Shcherbakov, Ruslan",GM,RUS,2527,2439,2486,1969
"Ibrahimov, Rasul",GM,AZE,2527,2515,2467,1981
"Yemelin, Vasily",GM,RUS,2527,2511,2456,1976
"Sengupta, Deep",GM,IND,2527,2438,2347,1988
"Novikov, Stanislav",GM,RUS,2527,2437,2490,1985
"Sadzikowski, Daniel",GM,POL,2527,2441,2413,1994
"Yakovich, Yuri",GM,RUS,2526,2496,2403,1962
"Garcia Pantoja, Roberto",GM,CUB,2526,2491,2541,1992
"Jovanic, Ognjen",GM,CRO,2526,2389,2462,1978
"Poetsch, Hagen",GM,GER,2525,2522,2520,1991
"Hjartarson, Johann",GM,ISL,2525,2512,2502,1963
"Danin, Alexandre",GM,RUS,2525,2493,2573,1986
"Djukic, Nikola",GM,MNE,2525,2584,2585,1983
"Palac, Mladen",GM,CRO,2525,2568,2575,1971
"Petrov, Martin",IM,BUL,2525,2393,2326,2000
"Le Roux, Jean-Pierre",GM,FRA,2524,2614,2517,1982
"Bocharov, Dmitry",GM,RUS,2524,2608,2535,1982
"Martinez Duany, Lelys Stanley",GM,CUB,2524,2572,2464,1985
"Ribli, Zoltan",GM,HUN,2524,2545,2532,1951
"Sulskis, Sarunas",GM,LTU,2524,2538,2511,1972
"Zhao, Zong-Yuan",GM,AUS,2524,,2545,1986
"Brodsky, Michail",GM,UKR,2524,2540,2520,1969
"Dzagnidze, Nana",GM WGM,GEO,2524,2447,2391,1987
"Bulski, Krzysztof",GM,POL,2524,2552,2422,1987
"Belous, Vladimir",GM,RUS,2524,2623,2583,1993
"Liu, Yan",GM,CHN,2524,2427,2387,2000
"Medvegy, Zoltan",GM,HUN,2524,2495,2535,1979
"Shariyazdanov, Andrey",GM,RUS,2523,2433,2407,1976
"Vetoshko, Volodymyr",GM,UKR,2523,2455,2406,1998
"Yeoh, Li Tian",IM,MAS,2523,2345,2444,1999
"Margvelashvili, Giorgi",GM,GEO,2523,,2549,1990
"Zanan, Evgeny",GM,ISR,2522,2435,2440,1998
"Mousavi, Seyed Khalil",IM,IRI,2522,2413,2426,1998
"Stany, G.A.",GM,IND,2522,2354,2502,1993
"Warakomski, Tomasz",GM,POL,2522,2537,2445,1989
"Sorokin, Aleksey",FM,RUS,2521,2561,2476,2000
"Lie, Kjetil A.",GM,NOR,2520,2467,2425,1980
"Fodor, Tamas Jr.",GM,HUN,2520,2469,2504,1991
"Stupak, Kirill",GM,BLR,2520,2537,2550,1990
"Jovanovic, Zoran",GM,CRO,2520,2569,2618,1979
"Kelires, Andreas",GM,GRE,2520,2062,2110,1999
"David, Alberto",GM,ITA,2520,2586,2548,1970
"Obregon Rivero, Juan Carlos",GM,CUB,2520,2519,2537,1989
"Noe, Christopher",IM,GER,2519,2427,2513,1996
"Pancevski, Filip",IM,MKD,2519,2529,2493,1988
"Demidov, Mikhail",GM,RUS,2519,2636,2592,1992
"Baron, Tal",GM,ISR,2519,2428,2442,1992
"Macieja, Bartlomiej",GM,POL,2519,2472,2504,1977
"Rechlis, Gad",GM,ISR,2519,2509,2526,1967
"Kriebel, Tadeas",IM,CZE,2519,2432,2437,1995
"Horvath, Csaba",GM,HUN,2518,2539,2554,1968
"Gumularz, Szymon",IM,POL,2518,2277,2384,2001
"Krzyzanowski, Marcin",GM,POL,2518,2401,2420,1994
"Tran, Tuan Minh",GM,VIE,2518,2507,2487,1997
"Ovetchkin, Roman",GM,RUS,2518,2514,2507,1973
"Mitkov, Nikola",GM,MKD,2518,2463,2412,1971
"Shyam, Sundar M.",GM,IND,2518,2464,2489,1992
"Gonzalez Vidal, Yuri",GM,CUB,2518,2556,2428,1981
"Kotronias, Vasilios",GM,GRE,2517,2538,2403,1964
"Nesterov, Arseniy",,RUS,2517,2453,2404,2003
"Beliavsky, Alexander G",GM,SLO,2517,2631,,1953
"Stern, Rene",GM,GER,2517,2468,2524,1972
"Ehlvest, Jaan",GM,USA,2517,2554,2486,1962
"Korneev, Oleg",GM,ESP,2517,2472,2488,1969
"Stremavicius, Titas",GM,LTU,2517,2505,2505,1998
"Kotsur, Pavel",GM,KAZ,2517,2526,2521,1974
"Ten Hertog, Hugo",GM,NED,2517,2491,2493,1994
"Zaragatski, Ilja",GM,GER,2517,,2460,1985
"Chatalbashev, Boris",GM,DEN,2517,2537,2531,1974
"Iljiushenok, Ilia",GM,RUS,2516,2443,2536,1993
"Pechac, Jergus",GM,SVK,2516,2417,2340,2001
"Berelowitsch, Alexander",GM,GER,2516,2503,2474,1967
"Andersson, Ulf",GM,SWE,2516,2493,2467,1951
"Lobanov, Sergei",IM,RUS,2516,2445,2392,2001
"Kazakov, Mikhail",GM,UKR,2516,2401,2355,1972
"Vaganian, Rafael A",GM,ARM,2516,2428,2439,1951
Visakh N R,GM,IND,2516,2371,2428,1999
"Lima, Darcy",GM,BRA,2516,,2429,1962
"Magem Badals, Jordi",GM,ESP,2515,,,1967
"Krivoborodov, Egor",GM,RUS,2515,2559,2552,1989
"Harika, Dronavalli",GM WGM,IND,2515,2450,2422,1991
"Hauchard, Arnaud",GM,FRA,2515,2533,,1971
"Svetushkin, Dmitry",GM,MDA,2515,2574,2453,1980
"Moskalenko, Alexander",GM,RUS,2515,2516,2495,1988
"Zarnicki, Pablo",GM,ARG,2514,2448,2467,1972
"Gagare, Shardul",GM,IND,2514,2449,2488,1997
"Salinas Herrera, Pablo",GM,CHI,2514,2463,2541,1994
"Burg, Twan",GM,NED,2514,2539,2422,1990
"Danielsen, Henrik",GM,ISL,2514,2528,2473,1966
"Sosa, Tomas",IM,ARG,2514,2545,2510,1998
"Sambuev, Bator",GM,CAN,2514,2472,2526,1980
"Flom, Gabriel",GM,FRA,2514,2401,2456,1986
"Khamrakulov, Djurabek",GM,UZB,2514,2482,2535,1988
"Hungaski, Robert",GM,USA,2514,2514,2469,1987
"Ionov, Sergey",GM,RUS,2513,2411,2460,1962
"Kurajica, Bojan",GM,CRO,2513,2342,2465,1947
"Vernay, Clovis",IM,FRA,2513,2542,2474,1989
"Winants, Luc",GM,BEL,2512,2459,,1963
"Noritsyn, Nikolay",IM,CAN,2512,2504,2527,1991
"Vokhidov, Shamsiddin",GM,UZB,2512,2538,2572,2002
"Suleymanli, Aydin",IM,AZE,2512,2202,2506,2005
"Klekowski, Maciej",GM,POL,2511,2509,2443,1992
"Espinosa Aranda, Angel",IM,ESP,2511,2414,2445,1992
"Rabiega, Robert",GM,GER,2511,,2533,1971
"Escobar Forero, Alder",GM,COL,2510,2417,2513,1977
"Tazbir, Marcin",GM,POL,2510,2535,2518,1988
"Burmakin, Vladimir",GM,RUS,2510,2450,2513,1967
"Pultinevicius, Paulius",GM,LTU,2510,2504,2419,2001
"Steingrimsson, Hedinn",GM,ISL,2510,2559,2590,1975
"Ftacnik, Lubomir",GM,SVK,2510,2499,2556,1957
"Del Rio De Angelis, Salvador G.",GM,ESP,2510,2451,2491,1976
"Tan, Zhongyi",GM WGM,CHN,2510,2501,2510,1991
"Lesiege, Alexandre",GM,CAN,2510,,,1975
"Morovic Fernandez, Ivan",GM,CHI,2510,2578,2503,1963
"Libiszewski, Fabien",GM,FRA,2510,2442,2433,1984
"Swinkels, Robin",GM,NED,2509,,2414,1989
"Turner, Matthew J",GM,SCO,2509,2500,2491,1975
"Barbosa, Oliver",GM,PHI,2509,2610,2594,1986
"Atalik, Suat",GM,SRB,2509,2570,2486,1964
"Guerra Mendez, Jose Angel",GM,ESP,2509,2523,2495,1988
"Neef, Maximilian",IM,GER,2509,,2494,1996
Harsha Bharathakoti,GM,IND,2509,2488,2576,2000
"Mateuta, Gabriel",IM,ROU,2509,2519,2505,1980
"Barbosa, Evandro Amorim",GM,BRA,2509,2426,2454,1992
"Cyborowski, Lukasz",GM,POL,2508,2518,2527,1980
"Dann, Matthias",IM,GER,2508,2515,2506,1991
"Rusev, Krasimir",GM,BUL,2508,2481,2510,1983
"Matuszewski, Michal",GM,POL,2508,2283,2388,1993
"Afanasiev, Nikita",IM,RUS,2508,2565,2533,2000
"Tilicheev, Viacheslav",GM,RUS,2508,2427,2442,1994
"Boensch, Uwe",GM,GER,2508,,2557,1958
"Wynn, Zaw Htun",IM,MYA,2508,2477,2472,1982
"Gholami, Aryan",GM,IRI,2507,2340,2380,2001
"Ponizil, Cyril",IM,CZE,2507,2399,2479,1991
"Schlosser, Philipp",GM,GER,2507,2549,2559,1968
"Grigorov, Grigor",GM,BUL,2507,2521,2510,1987
"Livaic, Leon",IM,CRO,2507,2305,2540,2000
"Miron, Lucian-Costin",GM,ROU,2507,2467,2463,1987
"Iniyan, P",GM,IND,2506,2295,2400,2002
"Xu, Zhihang",IM,CHN,2506,2409,2206,2001
"Gordon, Stephen J",GM,ENG,2506,2474,2466,1986
"Warmerdam, Max",IM,NED,2506,2412,2537,2000
"Iljin, Artem",GM,RUS,2506,2501,2436,1987
"Triapishko, Alexandr",IM,RUS,2506,2517,2490,2000
"Benjamin, Joel",GM,USA,2506,,2561,1964
"Dimitrov, Radoslav",GM,BUL,2505,2482,2513,1993
"Levin, Evgeny A.",GM,RUS,2505,2585,2505,1990
"Lobron, Eric",GM,GER,2505,,2546,1960
"Lei, Tingjie",GM WGM,CHN,2505,2527,2530,1997
"Cuartas, Jaime Alexander",GM,COL,2505,2495,2422,1975
"Matviishen, Viktor",IM,UKR,2505,2361,2433,2002
"Roganovic, Milos",GM,SRB,2505,2478,2516,1991
"Shoker, Samy",GM,EGY,2504,2550,2529,1987
"Grover, Sahaj",GM,IND,2504,2492,2525,1995
"Gonda, Laszlo",GM,HUN,2504,2535,,1988
"Panchanathan, Magesh Chandran",GM,IND,2504,,2494,1983
"Pourramezanali, Amirreza",GM,IRI,2504,2388,2440,1992
"Shanava, Konstantine",GM,GEO,2504,2395,2450,1985
"Terry, Renato",IM,PER,2504,2482,2581,1992
"Riff, Jean-Noel",GM,FRA,2504,2498,2479,1981
"Vaisser, Anatoly",GM,FRA,2504,2436,2540,1949
"Nanu, Costica-Ciprian",GM,ROU,2503,2456,2458,1977
"Bischoff, Klaus",GM,GER,2503,2536,2450,1961
"Laurusas, Tomas",IM,LTU,2503,2566,2554,1996
"Kozak, Adam",GM,HUN,2503,2505,2448,2002
"Vera Siguenas, Deivy",GM,PER,2503,2467,2384,1992
"Aguero Jimenez, Luis Lazaro",GM,CUB,2503,2434,2396,1991
"Speelman, Jon S",GM,ENG,2503,2523,2569,1956
"Dai, Changren",IM,CHN,2503,2363,2290,1999
"Baldauf, Marco",GM,GER,2503,2395,2473,1990
"Brenninkmeijer, Joris",IM,NED,2503,,,1969
"Pakleza, Zbigniew",GM,POL,2503,2534,2526,1986
"Salomon, Johan",GM,NOR,2502,2331,2332,1997
"Heinemann, Thies",GM,GER,2502,2480,,1971
"Damljanovic, Branko",GM,SRB,2502,2595,2526,1961
"Pulvett Marin, Daniel Eduardo",IM,ESP,2502,2510,2413,1991
"Czarnota, Pawel",GM,POL,2502,2511,2540,1988
"Marin, Mihail",GM,ROU,2502,2468,2448,1965
"Priasmoro, Novendra",IM,INA,2502,2312,2309,1999
"Narciso Dublan, Marc",GM,ESP,2502,2593,2581,1974
"Fakhrutdinov, Timur",FM,RUS,2501,2432,2405,2001
"Debashis, Das",GM,IND,2501,2565,2470,1993
"Vysochin, Spartak",GM,UKR,2501,2529,2479,1975
"Richter, Michael",GM,GER,2501,2438,2462,1978
"Goh, Wei Ming Kevin",GM,SGP,2501,2422,2401,1983
"Munkhgal, Gombosuren",GM,MGL,2501,2446,2576,1988
"Le, Tuan Minh",IM,VIE,2501,2265,2408,1996
"Kovalev, Andrei",GM,BLR,2501,2383,2447,1961
"Kogan, Arthur",GM,ISR,2501,2474,2545,1974
"Rogic, Davor",GM,CRO,2500,2544,2452,1971
"Tadic, Branko",GM,SRB,2500,2519,2488,1973
"Santiago, Yago De Moura",GM,BRA,2500,2470,2520,1992
"Saduakassova, Dinara",IM WGM,KAZ,2500,2412,2378,1996
"Wirig, Anthony",GM,FRA,2500,2488,2474,1983
"Nozdrachev, Vladislav",IM,RUS,2500,2506,2513,1992
"Bailet, Pierre",IM,FRA,2500,2484,2520,1988
"Druska, Juraj",IM,SVK,2500,2403,2383,1994
"Popovic, Dusan",GM,SRB,2500,2568,2565,1983
"Ikonnikov, Vyacheslav",GM,RUS,2500,,,1966
"Bellahcene,Bilel",GM,ALG,2500,2448,2493,1998
"Greenfeld, Alon",GM,ISR,2500,2385,2447,1964